Item,Deadline,Status
Define goals,"Tuesday, May 22",Completed
Determine actions / interventions to be informed,"Tuesday, May 22",Completed
Determine data in hand and data needed,"Monday, May 28",Completed
Determine analyis to be completed,"Wednesday, May 30",Completed
Initial insights,"Monday, June 4",Completed
Data cleaning,"Monday, July 9",Completed
Research other work,"Wednesday, July 11",Completed
Determine audience,"Wednesday, July 11",Completed
Determine modeling,"Wednesday, July 11",Completed
Test models,"Thursday, July 12",Completed
Conduct analysis,"Friday, July 13",Completed
Technical writeup,"Friday, July 13",Completed
Presentation,"Monday, July 16",Completed